Object Name,Center X,Center Y,Center Z,Scale X,Scale Y,Scale Z,Dimensions X,Dimensions Y
Circle.001,-82.02376556396484,338.590576171875,260.6739807128906,3.898699998855591,3.898705005645752,3.89870285987854,7.797399997711182,7.797410011291504
Circle.002,-81.39813232421875,338.72650146484375,260.619873046875,3.783693790435791,3.783693790435791,3.783693790435791,7.567387580871582,7.567387580871582
Circle.003,-80.84715270996094,338.86834716796875,260.61981201171875,3.8164801597595215,3.8164801597595215,3.8164801597595215,7.632960319519043,7.632960319519043
Circle.004,-80.06666564941406,338.98284912109375,260.61981201171875,3.7674238681793213,3.7674238681793213,3.7674238681793213,7.534847736358643,7.534847736358643
Circle.005,-79.46942138671875,339.0199279785156,260.61981201171875,3.78454852104187,3.78454852104187,3.78454852104187,7.56909704208374,7.56909704208374
Circle.006,-78.88813018798828,339.0137023925781,260.61981201171875,3.818687915802002,3.818687915802002,3.818687915802002,7.637375831604004,7.637375831604004
Circle.007,-78.57604217529297,339.0137023925781,260.61981201171875,3.828462839126587,3.828462839126587,3.828462839126587,7.656925678253174,7.656925678253174
Circle.008,-78.13020324707031,339.0137023925781,260.61981201171875,3.7798776626586914,3.7798776626586914,3.7798776626586914,7.559755325317383,7.559755325317383
Circle.009,-77.66207122802734,339.0359802246094,260.61981201171875,3.9277708530426025,3.9277708530426025,3.9277708530426025,7.855541706085205,7.855541706085205
Circle.010,-77.23851776123047,338.94683837890625,260.61981201171875,4.0053558349609375,4.0053558349609375,4.0053558349609375,8.010711669921875,8.010711669921875
Circle.011,-76.92642974853516,338.9691162109375,260.61981201171875,0.0336606502532959,0.0336606502532959,0.0336606502532959,0.0673213005065918,0.0673213005065918
Circle.012,-76.92642974853516,338.9691162109375,260.61981201171875,4.036128997802734,4.036128997802734,4.036128997802734,8.072257995605469,8.072257995605469
Circle.013,-75.99715423583984,338.904296875,260.61981201171875,3.924854278564453,3.924854278564453,3.924854278564453,7.849708557128906,7.849708557128906
Circle.014,-74.46981048583984,338.6558837890625,260.61981201171875,4.218855857849121,4.218855857849121,4.218855857849121,8.437711715698242,8.437711715698242
Circle.015,-73.23932647705078,338.59014892578125,260.61981201171875,4.316479682922363,4.316479682922363,4.316479682922363,8.632959365844727,8.632959365844727
Circle.016,-71.82645416259766,338.4884948730469,260.61981201171875,4.515197277069092,4.515197277069092,4.515197277069092,9.030394554138184,9.030394554138184
Circle.017,-70.86343383789062,338.4884948730469,260.61981201171875,4.7218852043151855,4.7218852043151855,4.7218852043151855,9.443770408630371,9.443770408630371
Circle.022,-60.84260559082031,329.466552734375,260.82598876953125,4.56487512588501,4.56487512588501,4.56487512588501,9.12975025177002,9.12975025177002
Circle.023,-59.87064743041992,327.9609069824219,260.84368896484375,4.515949726104736,4.515949726104736,4.515949726104736,9.031899452209473,9.031899452209473
Circle.024,-59.43743133544922,326.6035461425781,260.6199035644531,4.456443786621094,4.456443786621094,4.456443786621094,8.912887573242188,8.912887573242188
Circle.025,-58.637306213378906,325.109375,260.8188171386719,-4.436088562011719,-4.436088562011719,-4.436088562011719,8.872177124023438,8.872177124023438
Circle.026,-58.27531051635742,323.83184814453125,260.619873046875,4.630773067474365,4.630773067474365,4.630773067474365,9.26154613494873,9.26154613494873
Circle.027,-58.0,323.0,261.0,4.559596538543701,4.559596538543701,4.559596538543701,9.119193077087402,9.119193077087402
Circle.028,-57.57699966430664,321.371826171875,260.61993408203125,4.562370777130127,4.562370777130127,4.562370777130127,9.124741554260254,9.124741554260254
Circle.029,-57.3054084777832,320.3749084472656,260.6199035644531,4.5020670890808105,4.5020670890808105,4.5020670890808105,9.004134178161621,9.004134178161621
Circle.030,-57.33324432373047,318.57940673828125,260.5603332519531,-4.563835620880127,-4.563835620880127,-4.563835620880127,9.127671241760254,9.127671241760254
Circle.031,-57.08458709716797,316.6593017578125,260.7774963378906,4.720520973205566,4.720520973205566,4.720520973205566,9.441041946411133,9.441041946411133
Circle.032,-57.031551361083984,314.1916809082031,260.9643249511719,4.713352680206299,4.713352680206299,4.713352680206299,9.426705360412598,9.426705360412598
Circle.033,-57.19967269897461,310.2439880371094,260.6768798828125,5.461578369140625,5.461578369140625,5.461578369140625,10.92315673828125,10.92315673828125
Circle.034,-57.65614700317383,306.3841857910156,260.7662048339844,6.647457122802734,6.647457122802734,6.647457122802734,13.294914245605469,13.294914245605469
Circle.035,-59.708248138427734,304.44171142578125,260.5322265625,5.920938491821289,5.920938491821289,5.920938491821289,11.841876983642578,11.841876983642578
Circle.036,-61.414249420166016,302.9305725097656,260.4734191894531,-5.545597553253174,-5.545597553253174,-5.545597553253174,11.091195106506348,11.091195106506348
Circle.037,-63.397987365722656,301.2295837402344,260.5630187988281,5.128217697143555,5.128217697143555,5.128217697143555,10.25643539428711,10.25643539428711
Circle.038,-64.37751007080078,300.348876953125,260.5187072753906,4.960171699523926,4.960171699523926,4.960171699523926,9.920343399047852,9.920343399047852
Circle.039,-66.1601791381836,299.2084655761719,260.135986328125,4.595285415649414,4.595285415649414,4.595285415649414,9.190570831298828,9.190570831298828
Circle.040,-68.2862777709961,297.87786865234375,260.59039306640625,4.588613986968994,4.588613986968994,4.588613986968994,9.177227973937988,9.177227973937988
Circle.041,-69.47745513916016,297.3738098144531,260.619873046875,4.522044658660889,4.522044658660889,4.522044658660889,9.044089317321777,9.044089317321777
Circle.042,-70.74396514892578,296.7928466796875,260.6199035644531,4.507877826690674,4.507877826690674,4.507877826690674,9.015755653381348,9.015755653381348
Circle.043,-71.77587127685547,296.2774658203125,260.560791015625,4.554178714752197,4.554178714752197,4.554178714752197,9.108357429504395,9.108357429504395
Circle.044,-73.51089477539062,295.6636657714844,260.4717712402344,-4.63257360458374,-4.63257360458374,-4.63257360458374,9.26514720916748,9.26514720916748
Circle.045,-75.29405975341797,295.1942443847656,260.4421691894531,4.6522016525268555,4.6522016525268555,4.6522016525268555,9.304403305053711,9.304403305053711
Circle.047,-77.38587188720703,294.65814208984375,260.5796813964844,4.8437886238098145,4.8437886238098145,4.8437886238098145,9.687577247619629,9.687577247619629
Circle.046,-78.83638000488281,294.601806640625,260.373046875,4.9027628898620605,4.9027628898620605,4.9027628898620605,9.805525779724121,9.805525779724121
Circle.048,-80.97339630126953,295.0549621582031,260.61883544921875,4.5817694664001465,4.5817694664001465,4.5817694664001465,9.163538932800293,9.163538932800293
Circle.049,-82.91639709472656,295.47607421875,261.0556945800781,4.5984697341918945,4.5984697341918945,4.5984697341918945,9.196939468383789,9.196939468383789
Circle.050,-85.241455078125,295.8560791015625,260.856689453125,-4.440320014953613,-4.440320014953613,-4.440320014953613,8.880640029907227,8.880640029907227
Circle.051,-86.44276428222656,296.1367492675781,260.5496520996094,-4.479150772094727,-4.479150772094727,-4.479150772094727,8.958301544189453,8.958301544189453
Circle.052,-87.6590576171875,296.3981018066406,260.6199645996094,-4.648143291473389,-4.648143291473389,-4.648143291473389,9.296286582946777,9.296286582946777
Circle.053,-88.85431671142578,296.9547424316406,260.61993408203125,4.670279502868652,4.670279502868652,4.670279502868652,9.340559005737305,9.340559005737305
Circle.054,-89.75419616699219,297.63055419921875,260.6298828125,4.646006107330322,4.646006107330322,4.646006107330322,9.292012214660645,9.292012214660645
Circle.055,-91.32913208007812,298.5546569824219,260.61993408203125,4.71732234954834,4.71732234954834,4.71732234954834,9.43464469909668,9.43464469909668
Circle.056,-92.00703430175781,299.0982360839844,260.442138671875,4.699751853942871,4.699751853942871,4.699751853942871,9.399503707885742,9.399503707885742
Circle.057,-92.80677032470703,299.58404541015625,260.6298522949219,4.608180522918701,4.608180522918701,4.608180522918701,9.216361045837402,9.216361045837402
Circle.058,-93.6104736328125,300.11883544921875,260.57061767578125,4.7351460456848145,4.7351460456848145,4.7351460456848145,9.470292091369629,9.470292091369629
Circle.059,-94.40971374511719,300.8509216308594,260.60015869140625,4.673146724700928,4.673146724700928,4.673146724700928,9.346293449401855,9.346293449401855
Circle.060,-94.9985122680664,301.449951171875,260.6298828125,4.74016809463501,4.74016809463501,4.74016809463501,9.48033618927002,9.48033618927002
Circle.061,-95.75906372070312,302.2858581542969,260.67071533203125,4.634285926818848,4.634285926818848,4.634285926818848,9.268571853637695,9.268571853637695
Circle.062,-96.32508850097656,302.9331359863281,260.55084228515625,4.6627373695373535,4.6627373695373535,4.6627373695373535,9.325474739074707,9.325474739074707
Circle.063,-97.07305145263672,303.7673034667969,260.6199035644531,4.662547588348389,4.662547588348389,4.662547588348389,9.325095176696777,9.325095176696777
Circle.064,-97.81929016113281,304.3506774902344,260.6819763183594,4.732879638671875,4.732879638671875,4.732879638671875,9.46575927734375,9.46575927734375
Circle.065,-98.9285659790039,305.9890441894531,260.7107849121094,5.0930094718933105,5.0930094718933105,5.0930094718933105,10.186018943786621,10.186018943786621
Circle.066,-99.42318725585938,307.03558349609375,260.6199035644531,5.122349739074707,5.122349739074707,5.122349739074707,10.244699478149414,10.244699478149414
Circle.067,-100.08182525634766,308.58514404296875,260.5843811035156,5.141831874847412,5.141831874847412,5.141831874847412,10.283663749694824,10.283663749694824
Circle.068,-100.3773193359375,309.56915283203125,260.6554870605469,4.99941349029541,4.99941349029541,4.99941349029541,9.99882698059082,9.99882698059082
Circle.069,-100.76139068603516,310.89984130859375,260.6903991699219,5.191439628601074,5.191439628601074,5.191439628601074,10.382879257202148,10.382879257202148
Circle.070,-100.92574310302734,312.131103515625,260.6199951171875,5.118741989135742,5.118741989135742,5.118741989135742,10.237483978271484,10.237483978271484
Circle.071,-101.22267150878906,314.65155029296875,260.619873046875,-4.874215126037598,-4.874215126037598,-4.874215126037598,9.748430252075195,9.748430252075195
Circle.072,-101.1075439453125,316.49163818359375,260.63189697265625,4.595863342285156,4.595863342285156,4.595863342285156,9.191726684570312,9.191726684570312
Circle.073,-100.76686096191406,318.79266357421875,260.5045166015625,4.435349464416504,4.435349464416504,4.435349464416504,8.870698928833008,8.870698928833008
Circle.074,-100.83346557617188,322.4173278808594,260.46612548828125,5.184249401092529,5.184249401092529,5.184249401092529,10.368498802185059,10.368498802185059
Circle.075,-100.93816375732422,324.3938903808594,260.7064514160156,6.004671573638916,6.004671573638916,6.004671573638916,12.009343147277832,12.009343147277832
Circle.076,-99.8270263671875,327.0113830566406,260.5278015136719,5.657419681549072,5.657419681549072,5.657419681549072,11.314839363098145,11.314839363098145
Circle.077,-98.65437316894531,328.8963928222656,260.6436462402344,5.552911281585693,5.552911281585693,5.552911281585693,11.105822563171387,11.105822563171387
Circle.078,-97.72610473632812,330.5686340332031,260.6890869140625,5.568112850189209,5.568112850189209,5.568112850189209,11.136225700378418,11.136225700378418
Circle.079,-96.5040054321289,332.00164794921875,260.71478271484375,5.611285209655762,5.611285209655762,5.611285209655762,11.222570419311523,11.222570419311523
Circle.080,-95.50801849365234,333.25323486328125,260.70294189453125,5.728736400604248,5.728736400604248,5.728736400604248,11.457472801208496,11.457472801208496
Circle.081,-94.69541931152344,334.0104675292969,261.1422424316406,5.78673791885376,5.78673791885376,5.78673791885376,11.57347583770752,11.57347583770752
Circle.082,-93.4980697631836,334.8712463378906,260.4658203125,5.521098613739014,5.521098613739014,5.521098613739014,11.042197227478027,11.042197227478027
Circle.083,-90.98915100097656,335.75299072265625,260.9870300292969,4.756662845611572,4.756662845611572,4.756662845611572,9.513325691223145,9.513325691223145
Circle.084,-89.33743286132812,336.4148864746094,260.6393127441406,4.430398464202881,4.430398464202881,4.430398464202881,8.860796928405762,8.860796928405762
Circle.085,-88.52214813232422,336.6375427246094,260.61993408203125,4.2182793617248535,4.2182793617248535,4.2182793617248535,8.436558723449707,8.436558723449707
Circle.086,-87.94234466552734,336.97357177734375,260.61993408203125,4.066361904144287,4.066361904144287,4.066361904144287,8.132723808288574,8.132723808288574
Circle.087,-87.04999542236328,337.1541748046875,260.62005615234375,4.104209899902344,4.104209899902344,4.104209899902344,8.208419799804688,8.208419799804688
Circle.088,-86.28187561035156,337.3851623535156,260.6199951171875,3.9976742267608643,3.9976742267608643,3.9976742267608643,7.9953484535217285,7.9953484535217285
Circle.089,-85.7348861694336,337.4825134277344,260.6725769042969,-4.122700214385986,-4.122700214385986,-4.122700214385986,8.245400428771973,8.245400428771973
Circle.090,-84.55426788330078,337.965576171875,260.54217529296875,4.161370277404785,4.161370277404785,4.161370277404785,8.32274055480957,8.32274055480957
Circle.091,-58.47322463989258,337.8143310546875,260.69964599609375,4.449444770812988,4.449444770812988,4.449444770812988,8.898889541625977,8.898889541625977
BezierCircle,-56.13454818725586,338.1161804199219,260.671630859375,4.397086143493652,4.397086143493652,4.397086143493652,8.794172286987305,8.794172286987305
BezierCircle.001,-54.29192352294922,338.26068115234375,260.6777038574219,4.312008857727051,4.312008857727051,4.312008857727051,8.624017715454102,8.624017715454102
Circle.092,-52.28886032104492,338.2524719238281,260.6936340332031,4.326873779296875,4.326873779296875,4.326873779296875,8.65374755859375,8.65374755859375
Circle.093,-51.2824592590332,338.3633117675781,260.5425109863281,4.340647220611572,4.340647220611572,4.340647220611572,8.681294441223145,8.681294441223145
Circle.094,-49.77691650390625,338.3509216308594,260.6495666503906,4.279787063598633,4.279787063598633,4.279787063598633,8.559574127197266,8.559574127197266
Circle.095,-47.89823532104492,338.60498046875,260.64093017578125,4.152755260467529,4.152755260467529,4.152755260467529,8.305510520935059,8.305510520935059
Circle.096,-46.39053726196289,338.657958984375,260.5884094238281,4.130479335784912,4.130479335784912,4.130479335784912,8.260958671569824,8.260958671569824
Circle.097,-44.6949348449707,339.07183837890625,260.6064147949219,4.136331558227539,4.136331558227539,4.136331558227539,8.272663116455078,8.272663116455078
Circle.098,-43.47462463378906,339.19195556640625,260.6316833496094,4.330875873565674,4.330875873565674,4.330875873565674,8.661751747131348,8.661751747131348
Circle.099,-41.628021240234375,339.3954772949219,260.697998046875,-4.3983354568481445,-4.3983354568481445,-4.3983354568481445,8.796670913696289,8.796670913696289
Circle.100,-39.61577224731445,339.7044372558594,260.74993896484375,4.267307281494141,4.267307281494141,4.267307281494141,8.534614562988281,8.534614562988281
Circle.101,-38.29280471801758,340.0157775878906,260.64630126953125,4.338466644287109,4.338466644287109,4.338466644287109,8.676933288574219,8.676933288574219
Circle.102,-36.9986457824707,340.32196044921875,260.64886474609375,4.437145233154297,4.437145233154297,4.437145233154297,8.874290466308594,8.874290466308594
Circle.103,-35.1154899597168,340.8213195800781,260.5957946777344,4.4454026222229,4.4454026222229,4.4454026222229,8.8908052444458,8.8908052444458
Circle.104,-33.82164764404297,341.1487731933594,260.5711669921875,4.4998884201049805,4.4998884201049805,4.4998884201049805,8.999776840209961,8.999776840209961
Circle.105,-32.170589447021484,341.4913330078125,260.6416320800781,4.421541213989258,4.421541213989258,4.421541213989258,8.843082427978516,8.843082427978516
Circle.116,-26.989246368408203,333.3916931152344,260.5057067871094,4.404489517211914,4.404489517211914,4.404489517211914,8.808979034423828,8.808979034423828
Circle.117,-28.12003517150879,332.1689453125,260.5919189453125,4.53023099899292,4.53023099899292,4.53023099899292,9.06046199798584,9.06046199798584
Circle.118,-29.66672134399414,330.49542236328125,260.75054931640625,4.689565658569336,4.689565658569336,4.689565658569336,9.379131317138672,9.379131317138672
Circle.119,-30.893850326538086,328.9296875,260.7210388183594,4.735610008239746,4.735610008239746,4.735610008239746,9.471220016479492,9.471220016479492
Circle.120,-32.289085388183594,327.02960205078125,260.7474060058594,4.7530035972595215,4.7530035972595215,4.7530035972595215,9.506007194519043,9.506007194519043
Circle.121,-33.668025970458984,325.2664489746094,260.741455078125,4.903178691864014,4.903178691864014,4.903178691864014,9.806357383728027,9.806357383728027
Circle.122,-35.8860969543457,322.8016662597656,260.7665100097656,4.850742816925049,4.850742816925049,4.850742816925049,9.701485633850098,9.701485633850098
Circle.123,-37.902366638183594,320.8486633300781,260.7007141113281,4.782057285308838,4.782057285308838,4.782057285308838,9.564114570617676,9.564114570617676
Circle.124,-38.822059631347656,319.49798583984375,260.608642578125,4.598273754119873,4.598273754119873,4.598273754119873,9.196547508239746,9.196547508239746
Circle.125,-40.3271598815918,318.04302978515625,260.5238952636719,4.661528587341309,4.661528587341309,4.661528587341309,9.323057174682617,9.323057174682617
Circle.126,-41.215660095214844,317.11285400390625,260.6299133300781,4.641803741455078,4.641803741455078,4.641803741455078,9.283607482910156,9.283607482910156
Circle.127,-42.278480529785156,316.0174255371094,260.78466796875,4.678737163543701,4.678737163543701,4.678737163543701,9.357474327087402,9.357474327087402
Circle.128,-43.35620880126953,315.0343017578125,260.60137939453125,4.612570285797119,4.612570285797119,4.612570285797119,9.225140571594238,9.225140571594238
Circle.129,-44.081016540527344,314.26824951171875,260.5550842285156,4.632519245147705,4.632519245147705,4.632519245147705,9.26503849029541,9.26503849029541
Circle.130,-45.210018157958984,313.4339294433594,260.65460205078125,4.53202486038208,4.53202486038208,4.53202486038208,9.06404972076416,9.06404972076416
Circle.131,-45.7275390625,312.7789001464844,260.6218566894531,4.657016754150391,4.657016754150391,4.657016754150391,9.314033508300781,9.314033508300781
Circle.132,-46.67899703979492,311.8050842285156,260.5675354003906,4.7244954109191895,4.7244954109191895,4.7244954109191895,9.448990821838379,9.448990821838379
Circle.133,-47.79652404785156,310.91845703125,260.6173095703125,4.412309169769287,4.412309169769287,4.412309169769287,8.824618339538574,8.824618339538574
Circle.134,-49.77378845214844,309.3128967285156,260.6185607910156,4.207220077514648,4.207220077514648,4.207220077514648,8.414440155029297,8.414440155029297
Circle.135,-51.081817626953125,308.09686279296875,260.61505126953125,4.134213924407959,4.134213924407959,4.134213924407959,8.268427848815918,8.268427848815918
Circle.106,-29.8216609954834,341.9351501464844,260.6989440917969,4.551089286804199,4.551089286804199,4.551089286804199,9.102178573608398,9.102178573608398
Circle.107,-28.516794204711914,342.2467041015625,260.5938415527344,4.52229642868042,4.52229642868042,4.52229642868042,9.04459285736084,9.04459285736084
Circle.108,-27.26809310913086,342.5411071777344,260.5739440917969,4.672457695007324,4.672457695007324,4.672457695007324,9.344915390014648,9.344915390014648
Circle.109,-25.654436111450195,342.6916809082031,260.7021484375,4.811376094818115,4.811376094818115,4.811376094818115,9.62275218963623,9.62275218963623
Circle.110,-23.63766860961914,342.6460266113281,260.7647399902344,5.285067558288574,5.285067558288574,5.285067558288574,10.570135116577148,10.570135116577148
Circle.111,-22.76535415649414,341.9288024902344,260.69488525390625,4.996750354766846,4.996750354766846,4.996750354766846,9.993500709533691,9.993500709533691
Circle.112,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
Circle.113,-21.787263870239258,340.8337707519531,260.6202697753906,4.5374064445495605,4.5374064445495605,4.5374064445495605,9.074812889099121,9.074812889099121
Circle.018,-59.96753692626953,338.0461730957031,260.1836853027344,4.246979236602783,4.246979236602783,4.246979236602783,8.493958473205566,8.493958473205566
Circle.019,-60.764076232910156,338.27587890625,260.53778076171875,4.26188850402832,4.26188850402832,4.26188850402832,8.52377700805664,8.52377700805664
Circle.020,-61.66326141357422,338.4111633300781,260.5147705078125,4.412176609039307,4.412176609039307,4.412176609039307,8.824353218078613,8.824353218078613
Circle.021,-62.902198791503906,332.0364074707031,260.504150390625,4.649264335632324,4.649264335632324,4.649264335632324,9.298528671264648,9.298528671264648
Circle.114,-64.19189453125,332.7709655761719,260.3612976074219,4.096194267272949,4.096194267272949,4.096194267272949,8.192388534545898,8.192388534545898
Circle.115,-63.17498779296875,338.85797119140625,260.6269836425781,4.260195255279541,4.260195255279541,4.260195255279541,8.520390510559082,8.520390510559082
Circle.136,-17.944068908691406,346.05859375,260.798828125,5.097873210906982,5.097873210906982,5.097873210906982,10.195746421813965,10.195746421813965
