Object Name,Center X,Center Y,Center Z,Scale X,Scale Y,Scale Z,Dimensions X,Dimensions Y
Circle.140,-15.051743507385254,348.3424377441406,260.8206787109375,-6.0338263511657715,-6.0338263511657715,-6.0338263511657715,12.067652702331543,12.067652702331543
Circle.137,-11.719364166259766,347.9432067871094,260.6803894042969,4.45996618270874,4.45996618270874,4.45996618270874,8.91993236541748,8.91993236541748
Circle.138,-8.402149200439453,348.6919250488281,260.64593505859375,4.210183620452881,4.210183620452881,4.210183620452881,8.420367240905762,8.420367240905762
Circle.139,-6.662494659423828,349.6826477050781,260.6053771972656,4.242533206939697,4.242533206939697,4.242533206939697,8.485066413879395,8.485066413879395
Circle.141,-4.215450286865234,350.75152587890625,260.6300048828125,4.481960296630859,4.481960296630859,4.481960296630859,8.963920593261719,8.963920593261719
Circle.142,-2.883406639099121,351.3335266113281,260.6228332519531,4.506505012512207,4.506505012512207,4.506505012512207,9.013010025024414,9.013010025024414
Circle.143,-1.5462180376052856,352.0083312988281,260.625732421875,4.417675495147705,4.417675495147705,4.417675495147705,8.83535099029541,8.83535099029541
Circle.144,-0.3878355026245117,352.4691162109375,260.6199035644531,4.467462062835693,4.467462062835693,4.467462062835693,8.934924125671387,8.934924125671387
Circle.145,0.6125680208206177,353.08740234375,260.6531982421875,4.485971927642822,4.485971927642822,4.485971927642822,8.971943855285645,8.971943855285645
Circle.146,1.7585673332214355,353.8642578125,260.6434631347656,4.553856372833252,4.553856372833252,4.553856372833252,9.107712745666504,9.107712745666504
Circle.147,2.7795066833496094,354.41546630859375,260.6972961425781,4.719644546508789,4.719644546508789,4.719644546508789,9.439289093017578,9.439289093017578
Circle.148,4.0,355.0,261.0,4.770235061645508,4.770235061645508,4.770235061645508,9.540470123291016,9.540470123291016
Circle.149,5.306753158569336,355.92767333984375,260.6533508300781,4.808111667633057,4.808111667633057,4.808111667633057,9.616223335266113,9.616223335266113
Circle.150,6.517434597015381,356.4989318847656,260.63238525390625,4.782683372497559,4.782683372497559,4.782683372497559,9.565366744995117,9.565366744995117
Circle.151,8.059833526611328,357.3032531738281,260.65338134765625,4.681254863739014,4.681254863739014,4.681254863739014,9.362509727478027,9.362509727478027
Circle.152,-15.059666633605957,352.52020263671875,260.6401062011719,-4.203383445739746,-4.203383445739746,-4.203383445739746,8.406766891479492,8.406766891479492
Circle.153,-14.600797653198242,354.20306396484375,260.6199035644531,4.069741725921631,4.069741725921631,4.069741725921631,8.139483451843262,8.139483451843262
Circle.154,-14.116100311279297,356.1057434082031,260.6199035644531,4.178696632385254,4.178696632385254,4.178696632385254,8.357393264770508,8.357393264770508
Circle.155,-13.45946979522705,357.61383056640625,260.60784912109375,4.318775653839111,4.318775653839111,4.318775653839111,8.637551307678223,8.637551307678223
Circle.156,-12.895358085632324,359.55120849609375,260.6229553222656,4.449333667755127,4.449333667755127,4.449333667755127,8.898667335510254,8.898667335510254
Circle.157,-12.237363815307617,361.4459228515625,260.61419677734375,4.500138282775879,4.500138282775879,4.500138282775879,9.000276565551758,9.000276565551758
Circle.158,-11.325960159301758,363.13970947265625,260.5885314941406,4.534598350524902,4.534598350524902,4.534598350524902,9.069196701049805,9.069196701049805
Circle.159,-10.858925819396973,364.7595520019531,260.6512451171875,4.215750217437744,4.215750217437744,4.215750217437744,8.431500434875488,8.431500434875488
Circle.160,-10.36893081665039,366.47406005859375,260.61993408203125,4.3607177734375,4.3607177734375,4.3607177734375,8.721435546875,8.721435546875
Circle.161,-10.018438339233398,368.0623779296875,260.6199035644531,4.668478488922119,4.668478488922119,4.668478488922119,9.336956977844238,9.336956977844238
Circle.162,-9.76154613494873,369.9088439941406,260.6163024902344,4.724198341369629,4.724198341369629,4.724198341369629,9.448396682739258,9.448396682739258
Circle.163,-9.8847017288208,375.0223388671875,260.6142272949219,6.568223476409912,6.568223476409912,6.568223476409912,13.136446952819824,13.136446952819824
Circle.164,16.256834030151367,388.78363037109375,260.5377197265625,26.071027755737305,26.071027755737305,26.071027755737305,52.14205551147461,52.14205551147461
Circle.165,9.297282218933105,357.87493896484375,260.6807861328125,4.587339878082275,4.587340831756592,4.587340831756592,9.17467975616455,9.174681663513184
Circle.166,11.858927726745605,359.30438232421875,260.64544677734375,4.478940010070801,4.478940010070801,4.328939914703369,8.957880020141602,8.957880020141602
Circle.167,46.20841598510742,381.4679260253906,260.67816162109375,4.62178897857666,4.62178897857666,4.62178897857666,9.24357795715332,9.24357795715332
Circle.168,47.07497787475586,380.35198974609375,260.6095275878906,4.5555830001831055,4.5555830001831055,4.5555830001831055,9.111166000366211,9.111166000366211
Circle.169,47.589637756347656,379.4647216796875,260.5776062011719,-4.635570049285889,-4.635570049285889,-4.635570049285889,9.271140098571777,9.271140098571777
Circle.170,48.30723190307617,378.2554931640625,260.6134338378906,4.647144317626953,4.647144317626953,4.647144317626953,9.294288635253906,9.294288635253906
Circle.171,49.33019256591797,376.7796936035156,260.6199035644531,4.7287983894348145,4.7287983894348145,4.7287983894348145,9.457596778869629,9.457596778869629
Circle.172,49.95503616333008,375.5434875488281,260.6126403808594,4.577065467834473,4.577065467834473,4.577065467834473,9.154130935668945,9.154130935668945
Circle.173,51.14054489135742,373.8465881347656,260.61883544921875,4.747405529022217,4.747405529022217,4.747405529022217,9.494811058044434,9.494811058044434
Circle.174,51.77899932861328,372.7388916015625,261.0016784667969,4.745307445526123,4.745307445526123,4.745307445526123,9.490614891052246,9.490614891052246
Circle.175,52.449371337890625,371.5047912597656,260.6188659667969,4.880581855773926,4.880581855773926,4.880581855773926,9.761163711547852,9.761163711547852
Circle.176,53.800811767578125,369.4067077636719,260.6037902832031,5.057076454162598,5.057076454162598,5.057076454162598,10.114152908325195,10.114152908325195
Circle.177,55.03017044067383,367.57794189453125,260.59039306640625,-5.023146152496338,-5.023146152496338,-5.023146152496338,10.046292304992676,10.046292304992676
Circle.178,55.753116607666016,366.1954345703125,260.60791015625,4.921521186828613,4.921521186828613,4.921521186828613,9.843042373657227,9.843042373657227
Circle.179,56.844905853271484,364.4389343261719,260.6199645996094,4.784719944000244,4.784719944000244,4.784719944000244,9.569439888000488,9.569439888000488
Circle.180,57.744361877441406,363.1250305175781,260.6105041503906,-4.805755138397217,-4.805755138397217,-4.805755138397217,9.611510276794434,9.611510276794434
Circle.181,35.578311920166016,365.87530517578125,260.6485900878906,3.9053568840026855,3.9053568840026855,3.9053568840026855,7.810713768005371,7.810713768005371
Circle.182,36.44594192504883,365.4892578125,260.624267578125,3.938969373703003,3.938969373703003,3.938969373703003,7.877938747406006,7.877938747406006
Circle.183,37.313987731933594,365.0198059082031,260.62615966796875,4.025720119476318,4.025720119476318,4.025720119476318,8.051440238952637,8.051440238952637
Circle.184,38.802223205566406,364.2611389160156,260.6294250488281,-4.122798442840576,-4.122798442840576,-4.122798442840576,8.245596885681152,8.245596885681152
Circle.185,40.36122512817383,363.51617431640625,260.62274169921875,-4.245143413543701,-4.245143413543701,-4.245143413543701,8.490286827087402,8.490286827087402
Circle.186,42.14773941040039,362.3558654785156,260.6195373535156,-4.330844879150391,-4.330844879150391,-4.330844879150391,8.661689758300781,8.661689758300781
Circle.187,43.424652099609375,361.5346984863281,260.62457275390625,4.3381667137146,4.3381667137146,4.3381667137146,8.6763334274292,8.6763334274292
Circle.188,44.7210807800293,360.7454528808594,260.62799072265625,4.3563971519470215,4.3563971519470215,4.3563971519470215,8.712794303894043,8.712794303894043
Circle.189,46.308589935302734,359.6537170410156,260.623291015625,4.243301868438721,4.243301868438721,4.243301868438721,8.486603736877441,8.486603736877441
Circle.190,47.40092086791992,359.0255126953125,260.6283874511719,4.276217460632324,4.276217460632324,4.276217460632324,8.552434921264648,8.552434921264648
Circle.191,48.384521484375,358.141357421875,260.6292419433594,4.190877437591553,4.190877437591553,4.190877437591553,8.381754875183105,8.381754875183105
Circle.192,49.474578857421875,357.1067810058594,260.6208190917969,4.200353145599365,4.200353145599365,4.200353145599365,8.40070629119873,8.40070629119873
Circle.193,50.77594757080078,356.0006103515625,260.6248779296875,4.318020343780518,4.318020343780518,4.318020343780518,8.636040687561035,8.636040687561035
Circle.194,60.06996154785156,351.5435485839844,260.75323486328125,-9.163857460021973,-9.163857460021973,-9.163857460021973,18.327714920043945,18.327714920043945
Circle.195,63.276710510253906,345.8437194824219,260.5607604980469,8.494071006774902,8.494071006774902,8.494071006774902,16.988142013549805,16.988142013549805
Circle.196,64.74654388427734,344.02093505859375,227.36346435546875,8.66153335571289,8.66153335571289,8.66153335571289,17.32306671142578,17.32306671142578
Circle.197,66.18102264404297,341.0822448730469,227.32191467285156,8.468113899230957,8.468113899230957,8.468113899230957,16.936227798461914,16.936227798461914
Circle.198,68.2464599609375,336.8652038574219,260.6212158203125,8.800712585449219,8.800712585449219,8.800712585449219,17.601425170898438,17.601425170898438
Circle.199,69.80549621582031,332.8958740234375,260.9986267089844,9.372118949890137,9.372118949890137,9.372118949890137,18.744237899780273,18.744237899780273
Circle.200,71.10784149169922,329.8375549316406,260.6308898925781,10.246244430541992,10.246244430541992,10.246244430541992,20.492488861083984,20.492488861083984
Circle.201,73.19674682617188,324.16680908203125,260.6357116699219,11.685214042663574,11.685214042663574,11.685214042663574,23.37042808532715,23.37042808532715
Circle.202,74.35936737060547,320.2768859863281,260.6246643066406,12.544281005859375,12.544281005859375,12.544281005859375,25.08856201171875,25.08856201171875
Circle.203,75.82154083251953,314.87322998046875,260.6033630371094,13.806173324584961,13.806173324584961,13.806173324584961,27.612346649169922,27.612346649169922
Circle.204,77.42028045654297,310.4934387207031,260.60760498046875,15.474143028259277,15.474143028259277,15.474143028259277,30.948286056518555,30.948286056518555
Circle.205,90.1794662475586,304.52813720703125,260.5608215332031,7.413283348083496,7.413283348083496,7.413283348083496,14.826566696166992,14.826566696166992
Circle.206,93.96766662597656,300.6177978515625,260.741943359375,-5.623847007751465,-5.623847007751465,-5.623847007751465,11.24769401550293,11.24769401550293
Circle.207,96.34249877929688,298.96978759765625,260.648681640625,5.2129740715026855,5.2129740715026855,5.2129740715026855,10.425948143005371,10.425948143005371
Circle.208,97.95803833007812,297.3375549316406,228.8853759765625,4.933002471923828,4.933002471923828,4.933002471923828,9.866004943847656,9.866004943847656
Circle.209,98.77123260498047,295.7020568847656,260.5960998535156,4.584053039550781,4.584053039550781,4.584053039550781,9.168106079101562,9.168106079101562
Circle.210,99.44990539550781,295.0594177246094,229.11314392089844,4.507980823516846,4.507980823516846,4.507980823516846,9.015961647033691,9.015961647033691
Circle.211,100.25997161865234,293.5320739746094,229.2094268798828,4.655550003051758,4.655550003051758,4.655550003051758,9.311100006103516,9.311100006103516
Circle.212,101.11690521240234,292.2381896972656,229.33506774902344,4.554365158081055,4.554365158081055,4.554365158081055,9.10873031616211,9.10873031616211
Circle.213,101.82701873779297,290.84063720703125,260.6237487792969,4.553310871124268,4.553310871124268,4.553310871124268,9.106621742248535,9.106621742248535
Circle.214,102.96591186523438,289.424560546875,229.576904296875,4.556227207183838,4.556227207183838,4.556227207183838,9.112454414367676,9.112454414367676
Circle.215,103.66854858398438,287.76605224609375,260.6240234375,4.704016208648682,4.704016208648682,4.704016208648682,9.408032417297363,9.408032417297363
Circle.216,104.52982330322266,286.6565856933594,229.822021484375,4.636051177978516,4.636051177978516,4.636051177978516,9.272102355957031,9.272102355957031
Circle.217,105.68830871582031,284.667236328125,260.6245422363281,4.468544006347656,4.468544006347656,4.468544006347656,8.937088012695312,8.937088012695312
Circle.218,106.49046325683594,283.2461242675781,260.6220703125,4.54293155670166,4.54293155670166,4.54293155670166,9.08586311340332,9.08586311340332
Circle.219,107.6243667602539,281.956298828125,260.6198425292969,4.408627510070801,4.408627510070801,4.408627510070801,8.817255020141602,8.817255020141602
Circle.220,108.67259979248047,280.5242919921875,230.3041229248047,4.625796794891357,4.625796794891357,4.625796794891357,9.251593589782715,9.251593589782715
Circle.221,110.1961669921875,278.0519104003906,260.6170349121094,4.505767822265625,4.505767822265625,4.505767822265625,9.01153564453125,9.01153564453125
Circle.222,110.99873352050781,276.61700439453125,260.5942077636719,4.540044784545898,4.540044784545898,4.540044784545898,9.080089569091797,9.080089569091797
Circle.223,111.86732482910156,275.1471862792969,260.623779296875,4.629209041595459,4.629209041595459,4.629209041595459,9.258418083190918,9.258418083190918
Circle.224,112.85691833496094,273.7812194824219,230.96188354492188,4.922796249389648,4.922796249389648,4.922796249389648,9.845592498779297,9.845592498779297
Circle.225,113.95553588867188,271.62554931640625,231.10304260253906,4.892602443695068,4.892602443695068,4.892602443695068,9.785204887390137,9.785204887390137
Circle.226,114.56080627441406,270.6855163574219,231.20187377929688,4.86954402923584,4.86954402923584,4.86954402923584,9.73908805847168,9.73908805847168
Circle.227,115.29979705810547,269.306396484375,231.3297119140625,5.002697467803955,5.002697467803955,5.002697467803955,10.00539493560791,10.00539493560791
Circle.228,116.3155288696289,267.9544677734375,231.46771240234375,5.08454704284668,5.08454704284668,5.08454704284668,10.16909408569336,10.16909408569336
Circle.229,117.56246948242188,265.9347839355469,260.62939453125,5.198002338409424,5.198002338409424,5.198002338409424,10.396004676818848,10.396004676818848
Circle.230,119.05918884277344,263.2927551269531,260.619873046875,5.188693046569824,5.188693046569824,5.188693046569824,10.377386093139648,10.377386093139648
Circle.231,120.36356353759766,261.51507568359375,260.61981201171875,-5.191915512084961,-5.191915512084961,-5.191915512084961,10.383831024169922,10.383831024169922
Circle.232,120.81108093261719,260.4632568359375,260.62213134765625,5.095309734344482,5.095309734344482,5.095309734344482,10.190619468688965,10.190619468688965
Circle.233,121.89495086669922,259.060302734375,232.25355529785156,5.033751487731934,5.033751487731934,5.033751487731934,10.067502975463867,10.067502975463867
Circle.234,123.2169418334961,256.01055908203125,260.62158203125,5.108179569244385,5.108179569244385,5.108179569244385,10.21635913848877,10.21635913848877
Circle.235,124.16825103759766,254.9377899169922,260.619873046875,5.169938087463379,5.169938087463379,5.169938087463379,10.339876174926758,10.339876174926758
Circle.236,124.97675323486328,253.06993103027344,260.6178894042969,5.180150985717773,5.180150985717773,5.180150985717773,10.360301971435547,10.360301971435547
Circle.237,125.6467056274414,251.4326171875,260.6198425292969,5.31556510925293,5.31556510925293,5.31556510925293,10.63113021850586,10.63113021850586
Circle.238,127.03237915039062,248.73472595214844,260.6199035644531,5.203970909118652,5.203970909118652,5.203970909118652,10.407941818237305,10.407941818237305
Circle.239,127.91014862060547,246.75155639648438,260.6197509765625,5.089522838592529,5.089522838592529,5.089522838592529,10.179045677185059,10.179045677185059
Circle.240,128.48782348632812,245.1372833251953,260.6185302734375,5.2915358543396,5.2915358543396,5.2915358543396,10.5830717086792,10.5830717086792
Circle.241,129.319580078125,242.9695587158203,260.6197814941406,5.341252326965332,5.341252326965332,5.341252326965332,10.682504653930664,10.682504653930664
Circle.242,130.20314025878906,240.97946166992188,233.70327758789062,5.30100679397583,5.30100679397583,5.30100679397583,10.60201358795166,10.60201358795166
Circle.243,130.80677795410156,239.1938934326172,233.8296661376953,5.475045204162598,5.475045204162598,5.475045204162598,10.950090408325195,10.950090408325195
Circle.244,131.4917449951172,236.74298095703125,260.61981201171875,5.210843563079834,5.210843563079834,5.210843563079834,10.421687126159668,10.421687126159668
Circle.245,132.0469207763672,234.25218200683594,260.6152038574219,5.306644916534424,5.306644916534424,5.306644916534424,10.613289833068848,10.613289833068848
Circle.246,132.7190704345703,232.0654296875,260.614990234375,5.314251899719238,5.314251899719238,5.314251899719238,10.628503799438477,10.628503799438477
Circle.247,132.9196319580078,230.03936767578125,260.619873046875,5.099623203277588,5.099623203277588,5.099623203277588,10.199246406555176,10.199246406555176
Circle.248,133.15370178222656,227.58154296875,260.6198425292969,5.181397914886475,5.181397914886475,5.181397914886475,10.36279582977295,10.36279582977295
Circle.249,70.3238754272461,301.09619140625,260.605712890625,10.79084587097168,10.79084587097168,10.79084587097168,21.58169174194336,21.58169174194336
Circle.250,66.2694091796875,294.8272705078125,260.65667724609375,9.509541511535645,9.509541511535645,9.509541511535645,19.01908302307129,19.01908302307129
Circle.251,64.79391479492188,292.1304931640625,260.61981201171875,9.159905433654785,9.159905433654785,9.159905433654785,18.31981086730957,18.31981086730957
Circle.252,63.269012451171875,288.0685119628906,260.61865234375,8.580641746520996,8.580641746520996,8.580641746520996,17.161283493041992,17.161283493041992
Circle.253,62.21382141113281,285.3994140625,260.6198425292969,8.283625602722168,8.283625602722168,8.283625602722168,16.567251205444336,16.567251205444336
Circle.254,61.2664909362793,283.0316467285156,260.6174011230469,-8.474727630615234,-8.474727630615234,-8.474727630615234,16.94945526123047,16.94945526123047
Circle.255,59.987613677978516,280.17779541015625,260.6183166503906,8.68175220489502,8.68175220489502,8.68175220489502,17.36350440979004,17.36350440979004
Circle.256,58.340492248535156,275.5435485839844,260.62115478515625,8.278057098388672,8.278057098388672,8.278057098388672,16.556114196777344,16.556114196777344
Circle.257,57.66138458251953,273.6628723144531,260.6138610839844,8.26427173614502,8.26427173614502,8.26427173614502,16.52854347229004,16.52854347229004
Circle.258,56.900421142578125,270.9624328613281,260.6216125488281,8.168230056762695,8.168230056762695,8.168230056762695,16.33646011352539,16.33646011352539
Circle.259,55.76216125488281,268.0143127441406,260.6175842285156,-8.366686820983887,-8.366686820983887,-8.366686820983887,16.733373641967773,16.733373641967773
Circle.260,54.81835174560547,264.8211669921875,260.60595703125,8.179892539978027,8.179892539978027,8.179892539978027,16.359785079956055,16.359785079956055
Circle.261,54.001529693603516,261.99957275390625,260.6145935058594,8.549995422363281,8.549995422363281,8.549995422363281,17.099990844726562,17.099990844726562
Circle.262,53.0124397277832,258.7427062988281,260.60821533203125,8.51284408569336,8.51284408569336,8.51284408569336,17.02568817138672,17.02568817138672
Circle.263,51.55379867553711,254.34161376953125,260.6198425292969,8.699865341186523,8.699865341186523,8.699865341186523,17.399730682373047,17.399730682373047
Circle.264,50.27093505859375,251.61782836914062,229.39480590820312,8.577425956726074,8.577425956726074,8.577425956726074,17.15485191345215,17.15485191345215
Circle.265,49.506473541259766,249.40000915527344,229.48306274414062,8.367834091186523,8.367834091186523,8.367834091186523,16.735668182373047,16.735668182373047
Circle.266,48.033294677734375,245.6853485107422,260.622314453125,8.535751342773438,8.535751342773438,8.535751342773438,17.071502685546875,17.071502685546875
Circle.267,47.134029388427734,242.3797607421875,260.6199035644531,8.390776634216309,8.390776634216309,8.390776634216309,16.781553268432617,16.781553268432617
Circle.268,46.23927307128906,240.3653564453125,260.61663818359375,8.421013832092285,8.421013832092285,8.421013832092285,16.84202766418457,16.84202766418457
Circle.269,44.77208709716797,236.1741180419922,260.6278381347656,8.342334747314453,8.342334747314453,8.342334747314453,16.684669494628906,16.684669494628906
Circle.270,43.67755126953125,233.54129028320312,260.6079406738281,8.69422435760498,8.69422435760498,8.69422435760498,17.38844871520996,17.38844871520996
Circle.271,42.046504974365234,228.86166381835938,260.61322021484375,8.572010040283203,8.572010040283203,8.572010040283203,17.144020080566406,17.144020080566406
Circle.272,40.028114318847656,224.0869598388672,230.4718475341797,8.823216438293457,8.823216438293457,8.823216438293457,17.646432876586914,17.646432876586914
Circle.273,38.69015121459961,220.808837890625,230.6179962158203,8.95608901977539,8.95608901977539,8.95608901977539,17.91217803955078,17.91217803955078
Circle.274,37.03347396850586,216.47149658203125,260.6199035644531,9.517927169799805,9.517927169799805,9.517927169799805,19.03585433959961,19.03585433959961
Circle.275,35.56965637207031,213.24862670898438,260.6285705566406,9.745849609375,9.745849609375,9.745849609375,19.49169921875,19.49169921875
Circle.276,35.025238037109375,212.77008056640625,260.6098327636719,10.078292846679688,10.078292846679688,10.078292846679688,20.156585693359375,20.156585693359375
